"projectID","deviceID","tsStart","tsEnd"
151,1299,1554211000,1621868300
151,1299,1621868400,1774536800
151,1300,1554218000,1607351700
151,1300,1607351700,1668707100
151,1301,1554220900,1603224000
151,1301,1603224000,1785330000
151,1302,1554133500,1592323200
151,1414,1554225400,1729101600
151,1650,1693440000,1774536200
151,1799,1592329700,1730746800
151,2461,1668707100,1731681500
151,5311,1787252400,NA
151,5313,1787086800,NA
151,5314,1787165300,NA
151,5315,1787337000,NA
151,5316,1787082200,NA
152,0,1694962800,1709933800
152,960,1506418200,NA
152,981,1507766400,1687716900
152,1153,1504051200,1634702300
152,1153,1634702300,1634773100
152,1153,1689896400,NA
152,1230,1687824000,NA
152,1487,1564876800,1690308900
152,1550,1599750000,NA
152,1778,1569196800,1569283200
152,1778,1569283200,1687995500
152,3541,1694939800,NA
152,3580,1694692600,NA
155,918,1492614000,1517270400
155,918,1517270400,NA
156,0,NA,NA
156,973,1501088400,1509094800
156,973,1531411200,1538076500
156,982,1500667100,1509033600
156,982,1530273500,1538085600
156,982,1561133000,NA
156,983,1498910500,1510574300
156,983,1561132800,1561132800
156,1385,1562760000,1562760100
156,2043,1597943800,NA
156,2432,1613001600,NA
156,2554,1619467500,NA
157,115,1488035700,1497614300
157,124,1485616500,1497614300
157,125,1488035700,1497614300
157,645,1486497500,1494288000
157,732,1486479600,1494288000
159,857,1498636800,1508803200
159,858,1500465700,1531958400
159,869,1497470500,1508716800
159,870,1497513600,1508716800
162,477,1496998400,1542153600
162,486,1497442000,1525737600
162,514,NA,NA
165,0,1747937000,NA
165,944,1526652000,1614729600
165,945,1526482800,1553282400
165,1129,1526670000,1744743600
165,1395,1553282800,1719517000
165,1954,1572439700,NA
165,2235,1620864000,NA
165,2238,1620864000,NA
165,2249,1621814400,NA
165,2262,1627948800,NA
165,2267,1695340800,NA
165,2270,1635897600,NA
165,2369,1626480000,NA
165,2379,1627344000,NA
165,2410,1629158400,NA
165,2425,1629309600,NA
165,2428,1629331200,NA
165,2429,1629417600,NA
165,2441,1719517000,NA
165,2453,1616821200,NA
165,2463,1614729600,1698773400
165,2475,1606953600,1781183700
165,2475,1781184100,NA
165,2478,1616803200,NA
165,3591,1698762600,NA
165,4120,1730937600,NA
165,4304,1744743600,NA
165,4458,1747939800,NA
165,4635,1760313600,NA
165,4644,1755681300,NA
165,4675,1755689700,NA
165,5214,1762175000,NA
165,5282,1777852800,NA
165,5401,1780156200,1780329300
165,5401,1781184100,NA
166,880,1499684100,1500186600
166,880,1503415800,1506713300
166,880,1506789000,1530236400
166,1258,1552407600,1584456300
166,1261,1584457200,1754046000
166,4727,1754072000,NA
167,966,1504807200,1552262400
167,966,1568030500,1583020800
167,967,1504789200,1515715200
167,967,1537556400,1542150000
167,1221,1537470000,1651098200
167,1222,1533664800,1577923200
167,1223,1533582000,1555372800
167,1306,1554940800,1634673400
167,1338,1555428200,1568030500
167,1338,1582988400,1651184500
167,1339,1555369600,1651258800
167,1509,1564953000,1650925400
167,1510,1564856200,1651011800
167,1985,1582988400,1670594800
167,2247,1583884800,1665065300
168,239,1501259800,1502992800
168,239,1502992800,1511813800
168,239,1511813800,1523044900
168,239,1531753200,1573059600
168,239,1573059700,1590064800
168,239,1590064900,1606671400
168,239,1606671600,1617895200
168,941,1535833900,1542124800
168,942,1529427600,1623664800
169,937,1500336000,NA
169,991,1502928000,1524700800
169,991,1529884800,NA
170,0,1503446400,NA
170,996,1502638800,1510358400
170,997,1502889300,1511702400
170,1973,1503532800,1503532800
172,894,1505594400,1540920600
172,894,1540935000,1546630700
172,894,1546630900,1570035600
172,894,1570037400,1754080500
172,916,1508950800,1541794300
172,916,1546968000,1570120200
172,916,1570120800,1754080100
172,956,1507915800,1507924700
172,1186,1541893400,1541908000
172,1186,1542130400,1542140000
172,1186,1542140200,1546967800
172,1459,1565894100,NA
172,1573,1570798800,1593885600
172,1983,1598983200,NA
172,2181,1754082000,NA
173,0,1572282000,1572436700
173,0,1572282000,1572436700
173,992,1507381200,1556532000
173,992,1556533800,1572274800
173,992,1572276600,1572368400
173,993,1507226400,1541635200
173,994,1507294800,1548720000
174,229,1512691200,1516096800
174,229,1516096900,1530403200
174,229,1579996800,1610727800
174,647,1519516800,1526169600
174,647,1538697600,1549838300
174,647,1549838300,NA
174,802,1516147200,1527033600
174,802,1549238400,NA
174,821,1516147200,1530403200
174,821,1549390800,NA
174,969,1512691200,1526947200
174,969,1549756800,NA
174,1304,1556150400,1566950400
175,1019,1515096000,NA
175,1020,1517529600,1686887700
175,3109,NA,NA
175,3854,1716392300,NA
177,1091,1531401200,1621555200
177,1092,1531526400,1621555200
177,1103,1531267200,1621555200
177,1104,1531267200,1621555200
177,1114,1531699200,1621555200
177,1115,1531699200,1621555200
177,1117,1531699200,1554336000
177,1117,1554336000,1621555200
177,1118,1531526400,1554163200
177,1119,1531397600,1554163200
177,1120,1531353600,1554336000
177,1120,1554336000,1621555200
177,1146,NA,NA
177,1205,1554422400,1621555200
177,1210,1554422400,1621555200
177,1370,1557273600,1557446400
178,1090,1512072000,NA
179,0,1515427200,NA
182,0,1646316000,1658494500
182,0,1648220400,1665244800
182,0,1650610800,1657202400
182,0,1657971800,1665152000
182,1031,1501607000,1511601900
182,1031,1512906500,1518259600
182,1031,1518864300,1640943500
182,1084,1528725000,1561974000
182,1085,1528502400,1528898400
182,1086,1528502400,1528898400
182,3237,1680360100,NA
183,1126,1534982400,1570060800
183,1753,1577923200,1615939200
183,2147,1615939200,NA
184,1058,1525765400,1589972400
184,4698,1754670600,NA
186,1061,1521072000,1525996800
186,1061,1554566400,1557384000
189,975,1569428900,1672790400
189,976,1569276900,1575226500
189,976,1583421600,1736436600
189,1578,1569018600,1575222700
189,1578,1583427800,1585526400
189,1578,1599579100,1708831500
189,1605,1570385400,1630947600
189,2166,1629124400,1650657500
189,2167,1629132300,1654799400
190,1267,1521561600,1718642200
190,1962,1718642200,1730042400
190,4490,1749046500,NA
191,612,1532030500,1685552400
191,731,1532113200,1763757000
191,1101,1532119700,NA
191,1284,1552431000,1781719200
191,1303,1556563800,1708020000
191,1331,1697054500,NA
191,1432,1555174800,1561939200
191,1609,1606436600,NA
191,1618,1615507200,1670976000
191,1667,1586995200,1610755200
191,2096,1610755200,1649111000
191,2096,1649111400,1650666200
191,2096,1650666200,1743087100
191,2470,1618963200,1619049600
191,2893,1707763500,1707778800
191,2893,1708025300,1745946000
191,2893,1745946000,NA
191,3354,1763757000,NA
191,4321,1743087100,1761853800
191,4321,1761853800,NA
193,1160,1535313300,1581438600
193,1160,1581438700,1581438700
193,1607,1581440400,1626710400
193,2351,1626714000,NA
193,2472,1638503300,1764547200
193,4153,1766159700,NA
193,4631,1754940500,NA
195,82,1670598000,1675382400
195,82,1685302000,1695067300
195,82,1715972400,1726772400
195,82,1748378000,1758571300
195,83,1668564000,1670211000
195,83,1685391600,1695335400
195,95,1681171200,1695139200
195,116,1688493300,1694612100
195,116,1748459900,1757973600
195,116,1779830100,NA
195,137,1558544400,1568739600
195,137,1621893600,1635269800
195,137,1635984000,1640304000
195,137,1653667200,1663701800
195,137,1685040300,1688493000
195,260,1683305100,1695988600
195,268,1708954200,1710813600
195,311,1670594400,1675389600
195,311,1685802600,1695141000
195,311,1716654800,1726524000
195,311,1748273400,1757950200
195,311,1779746400,NA
195,314,1779989400,NA
195,317,1530212400,1537401600
195,317,1558724400,1568826000
195,317,1621872000,1635351300
195,317,1639008000,1645142400
195,317,1645232400,1651615200
195,317,1670941800,1675396900
195,323,1642420700,1650117600
195,339,1668650400,1670205600
195,339,1684771200,1695316900
195,339,1701091800,NA
195,342,1530223200,1537401600
195,342,1559131100,1566950400
195,342,1626177500,1627423200
195,342,1656979200,1657929600
195,353,1668564000,1670210000
195,353,1685718400,1695133000
195,353,1716573600,1719959000
195,808,1622145500,1634324400
195,808,1641772800,1645052400
195,808,1653589800,1663705900
195,808,1684875600,1695820800
195,808,1701091800,1703359700
195,808,1715016600,1726765200
195,808,1748633300,1760302800
195,808,1779652900,NA
195,855,1625076000,1635178500
195,855,1635984000,1640304000
195,855,1653932700,1663684400
195,855,1684962600,1694448100
195,857,1530133200,1537315200
195,857,1558636200,1568811600
195,857,1621807200,1635432300
195,857,1638489600,1640304000
195,857,1653680600,1663784100
195,857,1684855800,1694725200
195,869,1530129700,1537315200
195,869,1558719000,1568829600
195,870,1530115200,1537315200
195,870,1558713600,1568743200
195,870,1621710000,1635364500
195,870,1641772800,1653399900
195,870,1653515100,1664227000
195,870,1685634300,1692977400
195,870,1719959400,1727110800
195,870,1780003000,NA
195,895,1595444400,1602518400
195,962,1563192000,1565308800
195,962,1626134400,1627513200
195,962,1655856000,1657843200
195,962,1684872600,1695061800
195,962,1715274000,1715896800
195,962,1715896800,1727125200
195,962,1747868400,1758229200
195,1754,1595635200,1603972900
195,1754,1625667600,1634832000
195,1754,1675960200,1679165000
195,1755,1651006000,1684161000
195,1755,1687867100,1734379300
195,2099,1650493800,1668816000
195,2099,1684161000,1733342500
195,2099,1779915600,NA
195,2153,1650563100,1683219600
195,2153,1683219600,1714771700
195,2153,1714773600,1733342500
195,2590,1657746000,1659976800
195,2673,1654112100,NA
195,2783,1653768000,1664302500
195,2785,1654025300,1664206200
195,3003,1660170000,NA
195,3116,1684164200,1733342500
195,3116,1778868000,NA
195,3117,1689292800,1691798400
195,3118,1779982200,NA
195,3122,1683310100,1695729500
195,3127,1670356700,1675382400
195,3127,1685220900,1695130900
195,3127,1715968800,1726837200
195,3209,1686013200,1686240000
195,3209,1686339000,1689264000
195,3209,1689350400,1695362400
195,3209,1715338200,1717437600
195,3209,1717597800,1720738800
195,3209,1720812000,1722985200
195,3210,1686013200,1686153600
195,3210,1686243600,1687363200
195,3210,1687537800,1689220900
195,3210,1689237600,1695366000
195,3210,1715094000,1720785700
195,3210,1720808700,1722985200
195,3210,1779817900,NA
195,3386,1685557200,1694619400
195,3386,1716570000,1726786800
195,3386,1748365800,1757962800
195,3386,1780001200,NA
195,3676,NA,NA
195,3851,1713895700,1726002000
195,3851,1748530800,1761264000
195,3851,1777917600,NA
195,3928,1714061700,1726153200
195,3928,1748275100,1760108400
195,3934,1711648500,1727107200
195,3934,1747763500,1759449600
195,3934,1779208200,NA
195,4075,1713977100,1726070400
195,4075,1747152000,1760108400
195,4077,1711470700,1726084900
195,4077,1747164900,1760119200
195,4077,1779220700,NA
195,5408,1778857200,NA
197,23,1530638000,1537541600
197,28,1529680500,1534362600
197,43,1529498900,1542130000
197,50,1529527800,1543426600
197,68,1529522000,1543424900
197,129,1529505000,1542126600
197,159,1530999800,1542109300
197,724,1635883300,1652208300
197,1374,1558026000,1568160000
197,1375,1557860600,1569283200
197,1376,1557849500,1569283200
197,1434,1559251800,NA
197,1435,1558036700,1584804900
197,1436,1561047600,1574164700
197,1437,1558033200,1574245800
197,1438,1559067600,1574467200
197,1438,1630338300,1659722400
197,1439,1559080100,1635882200
197,1440,1559323300,NA
197,1441,1559237800,1607108400
197,1442,1563280300,1568145700
197,1473,1564963200,1568124000
197,1474,1565044200,1568124000
197,1492,1565526800,1568124000
197,1779,1563391700,1639288400
197,2797,1558013400,1563280300
198,1497,1564170600,1591401600
198,1580,1564179300,1727654399
198,4295,NA,NA
201,938,1530403200,1621875600
201,939,1530403200,1623628800
201,940,1530403200,1622937600
201,1097,1532044800,1572566400
201,1171,1536019200,NA
201,1944,1585699200,NA
203,1064,1561669200,1565179100
203,1064,1566514800,1575590400
203,1064,1617142500,1701777700
203,1064,1712962800,1713801000
203,1064,1713801300,1713801300
203,1238,1561753900,NA
203,1376,1659312000,1663174800
203,1376,1678554000,1678665600
203,1376,1681948800,1682020900
203,1376,1721146200,1724454000
203,1376,1733187600,1733263200
203,1376,1752847200,1755122400
203,1394,1561593600,1561680000
203,1394,1562356700,1565200800
203,1394,1566345600,NA
203,1442,1659484800,1663174800
203,1442,1677052800,1677088800
203,1442,1678579200,1678662000
203,1442,1681948800,1682020900
203,1442,1689552000,1691102800
203,1442,1691163000,1693580400
203,1442,1699107300,1699137300
203,1442,1721065500,1724454000
203,1442,1733187600,1733263200
203,1442,1752847200,1755122400
203,1503,1566416600,1566579600
203,1503,1566580200,1574985600
203,1503,1623265200,1631606100
203,1722,1659312000,1662224400
203,1722,1677052800,1677088800
203,1722,1678629600,1678651100
203,1722,1733187600,1733263200
203,1722,1752847200,1755122400
203,1743,1615412100,1622131200
203,1743,1622235600,1651190400
203,1743,1690462800,1691436500
203,1743,1691436700,1691586000
203,1768,1615153500,NA
203,1883,1677052800,1677106800
203,1883,1678629600,1678651100
203,1883,1681948800,1682020900
203,1883,1689552000,1691001000
203,1883,1691439900,1693577200
203,1883,1733187600,1733263200
203,1883,1752847200,1755122400
203,1899,1645520400,1645554700
203,1899,1659484800,1663174800
203,1899,1678554000,1678665600
203,1899,1681948800,1682020900
203,1899,1689552000,1690996700
203,1899,1691434900,1692720400
203,1899,1713801300,NA
203,1918,1660608000,1663174800
203,1918,1677052800,1677088800
203,1918,1678557600,1678665600
203,1918,1681948800,1682031600
203,1918,1752847200,1753221600
203,1926,1660089600,1663174800
203,1926,1678554000,1678665600
203,1926,1680566400,1680649200
203,1926,1687875700,1687891000
203,1926,1689638400,1691168400
203,1926,1691182800,1693578000
203,1926,1699107300,1699137300
203,1926,1722201600,1724454000
203,2310,1616697900,1687443100
203,2310,1688072400,1691770900
203,2310,1691770900,1694386800
203,2310,1694386800,NA
203,2329,1691097000,1691101400
203,2329,1733187600,1733263200
203,2329,1752847200,1755122400
203,2330,1677052800,1677088800
203,2330,1678492800,1678554800
203,2330,1678557600,1678665600
203,2330,1733187600,1733263200
203,2330,1752847200,1755122400
203,2387,1617309600,1628010000
203,2387,1628024400,1651064400
203,2387,1655322900,1690837200
203,2387,1722553200,NA
203,2388,1622493000,NA
203,2389,1623426300,NA
203,2390,1622572500,NA
203,2393,1623796200,NA
203,2394,1623946900,NA
203,2395,1615493600,1698844700
203,2395,1698844700,1731081600
203,2395,1751328000,NA
203,2796,1687812900,1688136300
203,2796,1753056000,1755043200
203,2798,1660254700,1663174800
203,2798,1677052800,1677088800
203,2798,1678579200,1678662000
203,2798,1680220800,1680283800
203,2798,1680609500,1680645600
203,2798,1689724800,1691105200
203,2798,1691174700,1693576800
203,2798,1699107300,1699137300
203,2798,1721058400,1724454000
203,2798,1733187600,1733263200
203,2798,1753056000,1754956800
203,2799,1659744000,1663174800
203,2799,1677052800,1677088800
203,2799,1678557600,1678665600
203,2799,1680620400,1680645600
203,2799,1681948800,1682031600
203,2799,1690916400,1691104500
203,2799,1691176700,1693579500
203,2799,1721062100,1724454000
203,2800,1660168300,1663174800
203,2800,1677052800,1677088800
203,2800,1677942000,1677970800
203,2800,1678557600,1678665600
203,2800,1680620400,1680649200
203,2800,1691521200,1693583400
203,2800,1699097300,1699137300
203,2800,1721068500,1724454000
203,2800,1752847200,1755122400
203,2859,1689552000,1691090600
203,2859,1691181700,1693579600
203,2859,1699096400,1699137300
203,2859,1721065300,1724454000
203,2859,1733187600,1733263200
203,2859,1752847200,1753416000
203,3048,1658927700,1700145500
203,3303,1689811200,1691106700
203,3303,1691179400,1693578600
203,3303,1699096200,1699137300
203,3303,1713897200,1715097600
203,3303,1721057200,1722201600
203,3303,1733187600,1733263200
203,3303,1753416000,1755122400
203,3304,NA,NA
203,3322,1689552000,1691428200
203,3322,1691612500,1693587600
203,3322,1721146400,1724454000
203,3322,1733187600,1733263200
203,3322,1752847200,1755122400
203,3323,1689552000,1691425900
203,3323,1691518500,1693581000
203,3323,1699098000,1699137300
203,3323,1712960000,1713801600
203,3323,1722434400,1724433700
203,3324,1689638400,1691426400
203,3324,1722438000,1724432500
203,3324,1753200000,1755122400
203,3325,1689638400,1690914000
203,3325,1691095400,1691102200
203,3325,1691523000,1693582200
203,3325,1721056800,1724454000
203,3341,1690988400,1691098900
203,3341,1691437800,1693583100
203,3341,1699103900,1699137300
203,3341,1712944600,1715097600
203,3341,1721057000,1724454000
203,3341,1753056000,1754956800
203,3348,1692723200,1693588000
203,3348,1721060400,1724454000
203,3348,1753056000,1754956800
203,3353,1689552000,1691170200
203,3353,1691184000,1694965800
203,3353,1699107300,1699137300
203,3353,1722369500,1724432400
203,3353,1752847200,1755122400
203,3369,1689724800,1693591200
203,3369,1722441600,1724432300
203,3429,1689638400,1690916400
203,3429,1691586000,1691586000
203,3429,1691586200,1709251200
203,3429,1715115600,1722553200
203,4123,1721245700,1722214800
203,4123,1722214800,1722895200
203,4123,1722895200,1724454000
203,4123,1724454000,NA
204,1376,1653782400,1654790400
204,1376,1656939600,1658347300
204,1376,1684281600,1687204900
204,1442,1653782400,1654790400
204,1442,1656939600,1658472600
204,1442,1683921700,1683926700
204,1442,1684281600,1687204900
204,1722,1653782400,1654790400
204,1722,1656939600,1658275200
204,1722,1684281600,1687204900
204,1883,1622505600,1623369600
204,1883,1625443200,1626728400
204,1883,1653862000,1654790400
204,1883,1656943200,1658347300
204,1883,1684281600,1687204900
204,1899,1653782400,1654790400
204,1899,1656939600,1658448000
204,1899,1684281600,1687204900
204,1918,1622505600,1623369600
204,1918,1625499300,1626728400
204,1918,1653825500,1654790400
204,1918,1656939600,1658347300
204,1918,1684281600,1687204900
204,1926,1622505600,1623369600
204,1926,1625443200,1626728400
204,1926,1656939600,1658275200
204,2329,1622505600,1623369600
204,2329,1625493600,1626728400
204,2329,1653782400,1654790400
204,2329,1656939600,1658275200
204,2329,1678492800,1678665600
204,2329,1680620400,1680645600
204,2329,1684281600,1687204900
204,2330,1622553300,1623369600
204,2330,1625491000,1626728400
204,2330,1653782400,1654790400
204,2330,1656939600,1658520000
204,2330,1684281600,1687204900
204,2796,1653782400,1654790400
204,2796,1656939600,1658275200
204,2796,1680307200,1680307200
204,2796,1680566400,1680724700
204,2796,1684281600,1685318400
204,2797,1653782400,1654790400
204,2797,1656939600,1658275200
204,2797,1678492800,1678665600
204,2797,1683921700,1683926700
204,2797,1684281600,1685386800
204,2798,1653782400,1654790400
204,2798,1656939600,1658347300
204,2798,1683921700,1683926700
204,2798,1684281600,1687204900
204,2799,1653782400,1654790400
204,2799,1656939600,1658520000
204,2799,1678492800,1678665600
204,2799,1680361200,1680390000
204,2799,1684281600,1687204900
204,2800,1653782400,1654790400
204,2800,1656939600,1658347300
204,2800,1683921700,1683926700
204,2800,1684281600,1687204900
204,2859,1656939600,1658347300
204,2859,1680562800,1680652800
204,2859,1684281600,1687204900
204,3303,1683921700,1683926700
204,3303,1684281600,1687464000
204,3304,1683921700,1683926700
204,3304,1684281600,1687464000
204,3322,1684281600,1688140800
204,3323,1684281600,1687464000
204,3324,1684281600,1687464000
204,3325,1684281600,1687204900
204,3341,1684281600,1687204900
204,3348,1685386800,1687204900
204,3353,1684281600,1687464000
204,3369,1684281600,1687464000
204,3369,1751673600,1751733400
204,3369,1751733400,1751733500
204,3369,1751733500,1751826800
204,3369,1751826800,1751930500
204,3369,1752012400,1752501800
205,1531,1565740800,1566248200
205,4350,1743621200,1746405600
205,4350,1746408200,NA
206,1373,1523750400,NA
207,1435,NA,NA
210,0,NA,NA
210,0,1717084800,1723729200
210,1188,1539355100,1665761700
210,1543,1578590200,1624492800
210,1596,1579030300,1626080400
210,1597,1579016000,1626098400
210,1813,1579041700,1626080100
210,1813,1665761700,NA
210,1814,1578604500,1626777900
210,1815,1578592300,1626791000
210,1816,1579037000,1626085500
210,1816,1714164400,NA
210,1817,1579023200,1626094100
210,1838,1678556200,NA
210,1867,1676906800,1758060900
210,1875,1680774700,NA
210,1902,1603280600,NA
210,2026,1603273000,NA
210,2027,1603299800,NA
210,2030,1603371500,NA
210,2034,1603377900,NA
210,2038,1603793000,NA
210,2064,1603292400,NA
210,2178,1626081000,1715169500
210,2320,1626633900,1758574500
210,2345,1683000300,NA
210,2359,1626095700,NA
210,2360,1626100200,NA
210,2361,1626082800,NA
210,2408,1626085800,NA
210,2537,1626791600,NA
210,2567,1626779400,NA
210,2592,NA,NA
210,2616,1640869900,1747857700
210,3091,1668370400,NA
210,3158,1676913000,1758065400
210,3161,1678832600,NA
210,3184,1681970800,NA
210,3185,1668376200,NA
210,3194,1678906900,1758485900
210,3195,1678821800,1736870400
210,3196,1678869500,1758487700
210,3198,1678957700,NA
210,3201,1679035600,NA
210,3244,1757947100,1758641300
210,3244,1758641300,NA
210,3300,1683772800,NA
210,3877,1717174800,1718254800
210,3877,1718672400,NA
210,3887,1717257600,NA
210,3974,1749053400,1758641800
210,3974,1758641800,1786381200
210,3974,1786381200,NA
210,3976,1758061200,NA
210,3977,1758485900,NA
210,3980,1758574500,NA
210,3981,1758487700,NA
210,3982,1717027200,1723736400
210,3982,1758065700,NA
210,4211,1738792800,NA
210,4244,1739793700,NA
210,4322,1743008400,1749053400
210,4322,1758312100,NA
210,4375,1744671600,1757947000
210,4539,1750874400,NA
210,4828,1774369800,NA
211,0,NA,NA
211,0,NA,NA
211,0,NA,NA
211,0,1597622400,NA
211,0,1598659200,1767139200
211,849,1533663700,NA
211,850,1533664600,1723766400
211,1228,1533664300,NA
211,1229,1598659200,NA
211,1705,1628848800,NA
211,1706,1567468800,NA
211,1707,1566777600,1658775000
211,1707,1659398400,NA
211,1708,1568592000,NA
211,1709,1568419200,1627745300
211,1709,1627745300,NA
211,1710,1568851200,NA
211,1711,1721642400,NA
211,2086,1567382400,1719816000
211,4141,1721656800,NA
211,4149,1723840300,NA
212,1172,1538694000,1673970000
212,1179,1537318800,1637539200
212,1180,1536184800,1667490000
212,1181,1537527600,1594741400
212,1182,1537318800,1652370200
212,1183,1542297600,NA
212,1184,NA,NA
212,1184,1542297600,1542301200
212,1185,1611331200,1614038400
212,1242,1537236000,NA
212,1307,1611331200,1618531200
212,1307,1633784400,1637067600
212,1308,1601856000,1606348800
212,1313,1611331200,1616716800
212,1315,1611331200,1618531200
212,1398,1601856000,1606348800
212,1398,1611331200,1618531200
212,1398,1633784400,1637067600
212,1400,1601856000,1606348800
212,1400,1611273600,1618531200
212,1400,1633784400,1637067600
212,1401,1601856000,1606348800
212,1401,1614096000,1618531200
212,1401,1633784400,1637067600
212,1402,1601856000,1606348800
212,1402,1611331200,1618531200
212,1402,1633784400,1637067600
212,1403,1601856000,1606348800
212,1403,1611331200,1618531200
212,1403,1633438800,1637067600
212,1498,1535752800,1607126400
212,1499,1539694800,1640965600
212,1500,1537556400,1631375400
212,1516,NA,NA
212,1989,1589580000,NA
213,0,NA,NA
213,0,NA,NA
213,0,1659635500,1659636600
213,1141,1537304200,1594231200
213,1149,1536828700,1545244200
213,1149,1559762400,1564758000
213,1149,1564771800,1576079100
213,1149,1631122200,1642187800
213,1149,1642187800,1745335400
213,1149,1745348400,1745605500
213,1149,1750953600,NA
213,1150,1538083700,1538591400
213,1150,1538600600,1540856700
213,1150,1547057700,1625583600
213,1294,1556653400,1625160600
213,1294,1629228300,1630004100
213,1294,1630005600,1634752800
213,1355,1560364400,1626965100
213,1408,1561582300,1594402200
213,1408,1683898500,1712080800
213,1409,1561665500,1571874000
213,1466,1565287200,NA
213,1528,1567717100,1573058600
213,1528,1596051600,1650051800
213,1528,1658348300,1658350800
213,1528,1661500800,1668200400
213,1529,1568316500,1571691600
213,1529,1586190300,1596470100
213,1529,1596480600,1673029000
213,1529,1690308000,1698861600
213,1529,1706042400,1723345200
213,1530,1568761200,1577988900
213,1530,1596038400,1630598400
213,1582,1570730400,1594749600
213,1582,1601414000,1617354100
213,1582,1629235600,1630007400
213,1582,1630008800,1719587700
213,1582,1723346400,1787781900
213,1825,1594402200,1698080000
213,1825,1698080100,1729009800
213,1825,1729023600,NA
213,1843,NA,NA
213,1850,1670446100,NA
213,1855,1594421800,1729184600
213,1856,1594946800,1603821600
213,1856,1619922600,1635440400
213,1856,1658192400,1666882800
213,1856,1689733800,1698422400
213,1856,1715943600,1729620000
213,1856,1748561400,1761674000
213,1856,1780527400,NA
213,1857,1594912500,1597856400
213,1857,1598034000,1610733600
213,1857,1610759700,NA
213,1860,1594242000,1698181000
213,1860,1698181000,1711990800
213,1863,1595361500,NA
213,1866,NA,NA
213,1873,1594760400,1597860000
213,1873,1597978900,1759416300
213,1875,1597190400,1605559800
213,1875,1605559800,1605559800
213,1884,1600114600,1626375600
213,1884,1631741700,1699894800
213,1890,1597269000,1781292200
213,1890,1781299800,NA
213,1908,1597369000,1649376000
213,1908,1649376000,1781219200
213,1908,1781227300,NA
213,1910,1597865300,NA
213,1913,1597708800,1757268400
213,1913,1757273200,NA
213,1916,1597859100,NA
213,1924,1592960400,1593820800
213,1924,1598389000,1661958000
213,1924,1661976000,1663182700
213,1924,1663187700,NA
213,1950,NA,NA
213,2023,NA,NA
213,2057,1605559800,NA
213,2156,1621271400,1701380100
213,2156,1713547500,1719591600
213,2156,1719593300,1744398800
213,2156,1744398800,NA
213,2157,1632250800,NA
213,2158,1616538500,1663889400
213,2158,1679680800,NA
213,2186,1618001700,1681948800
213,2255,1625604500,1637712000
213,2311,1624555500,1629307800
213,2341,1625162900,1697478500
213,2341,1697478500,1702927200
213,2341,1702927200,NA
213,2373,1626980100,NA
213,2382,1627518200,1759254300
213,2397,1628541300,1722610000
213,2397,1722619600,NA
213,2402,1628732700,NA
213,2406,1628867500,1781394700
213,2406,1781397200,NA
213,2426,1629309300,1708709100
213,2426,1708709100,NA
213,2476,1631893500,1640908800
213,2519,NA,NA
213,2580,1630439000,1630443600
213,2580,1630525400,1699894800
213,2580,1714674600,1770316400
213,2580,1774629600,NA
213,2676,1647629700,1774629600
213,2759,1652381400,1776713300
213,2768,NA,NA
213,2771,1652895000,NA
213,2792,NA,NA
213,2795,NA,NA
213,2805,NA,NA
213,2820,NA,NA
213,2911,1659720800,NA
213,2994,1663802000,1663826400
213,2994,1663892100,1781283600
213,2994,1781286300,NA
213,3009,1664485200,1757095000
213,3009,1757100000,NA
213,3060,1668138000,1679679000
213,3060,1693970800,1693971100
213,3060,1693972000,1698704600
213,3060,1712595600,NA
213,3080,1673029000,1697482800
213,3080,1697482900,1724257500
213,3080,1725475200,1728675800
213,3227,1671565600,1741371600
213,3227,1744999200,1759190400
213,3227,1759254700,NA
213,3238,NA,NA
213,3771,1712091600,NA
213,3772,1712082600,NA
213,4088,1728675800,NA
213,4232,1743724800,1744998300
213,4232,1745605800,1749499100
213,4232,1752859600,1753900200
213,4268,1741372200,1755279000
213,4268,1755279000,NA
213,4403,1749499500,1750953600
213,4403,1753900500,1758047100
213,4799,1766016000,1768417200
213,4799,1770316800,NA
213,4800,1768419800,NA
213,5112,1787933700,NA
213,5115,1776720600,NA
213,5322,NA,NA
214,1123,1535328000,1536796800
214,1123,1537241500,1541757600
214,1124,1535936400,1536796800
214,1124,1537225900,NA
214,1142,1537148300,1541822500
214,1143,1537324800,1537574400
214,1144,1537156100,1541822500
214,1146,1537140000,1541923200
214,1147,1537059800,1541851100
216,996,1566646700,1573606800
216,996,1586795300,1587384000
216,1787,1587410400,1591279700
216,1787,1591353000,1591462800
216,1787,1659522600,NA
217,655,1594684800,NA
217,677,1535727600,1557014400
217,710,1535328000,1679476200
217,1771,1591974000,1597708800
217,2207,1616691600,NA
217,2465,1679479800,NA
220,977,1563321600,1584489600
220,2025,1596758400,1638187300
220,3713,1708977700,1709578800
220,3713,1712679600,NA
222,798,NA,NA
223,892,1566950400,NA
223,1266,1559347200,NA
223,1332,1558828800,1559001600
223,1332,1559001600,1560556800
223,1332,1560556800,1562284800
223,1332,1562284800,1775645400
223,1332,1775731800,1776755700
223,1332,1776766600,NA
223,1334,1559520000,NA
223,1371,1566345600,1567987200
223,1371,1567987200,1567990800
223,1371,1567994400,1703808000
223,1371,1755046800,1756901500
223,1371,1756901500,NA
223,1513,1559088000,1559091600
223,1513,1559174400,1559347200
